Y,A,L,W,S
,,0,0.5142196141379924,0
,,0,-0.5918308116086783,0
,,0,1.7532371072435808,0
,,0,-0.2716335153394408,0
,,1,-0.1554801031727677,0
,,1,-0.2349934747315211,0
,,0,0.26746458687599767,0
,,0,-0.40397710330443387,0
,,1,0.9413000380810257,0
,,0,-0.34245165453599785,0
,,0,0.30200977245769545,0
,,0,-0.02754393473857074,0
,,1,-0.7304044042631167,0
,,0,-0.2640912806036665,0
,,0,0.3340284860434702,0
,,1,-1.2009763307297998,0
,,0,1.1006848959150684,0
,,1,0.05494056434698956,0
,,0,1.4270195205724208,0
,,1,-0.5086809237188574,0
,,0,-0.7796484160736957,0
,,0,-0.08285841169343933,0
,,1,1.2586945670445953,0
,,1,-2.374568907325068,0
,,1,2.163179467572697,0
,,0,-1.3069508097801648,0
,,0,-0.19869270632298056,0
,,1,-0.256046040130952,0
,,0,0.9059643858825935,0
,,0,0.7109405448384098,0
,,0,-0.5848701220302049,0
,,0,1.1435231734054119,0
,,1,0.970324288039455,0
,,0,1.080598648806497,0
,,1,0.7184972807986195,0
,,0,-1.041079676776546,0
,,0,1.2043504750487088,0
,,0,0.7512766594928239,0
,,0,-0.6920813209931092,0
,,0,0.9312603981653169,0
,,0,-0.04325530547702138,0
,,1,-1.2863977474431474,0
,,0,-0.08554419201537637,0
,,0,-0.4649388672466247,0
,,0,0.458697435241419,0
,,0,-0.47047259102165256,0
,,1,0.30946808198853004,0
,,0,0.857050837073561,0
,,1,-0.7189016283467705,0
,,0,0.5287633908817002,0
,,0,-0.9365141256254539,0
,,1,1.0241406073040003,0
,,1,0.17455985792260248,0
,,0,0.2292026657041578,0
,,0,-0.5564600491139535,0
,,0,0.14526398692071463,0
,,0,1.3713013447337798,0
,,0,0.22380308557540365,0
,,1,0.345963382017136,0
,,0,-0.7564965118335509,0
,,1,-0.9780639896054732,0
,,0,-0.5473747763920255,0
,,0,0.6172074618777554,0
,,1,-0.5715047954819353,0
,,1,0.2098224629445362,0
,,0,-0.27772334830690654,0
,,0,-0.42929701071547427,0
,,0,0.49511457499310524,0
,,0,-0.5892216493682464,0
,,1,0.29399705782528773,0
,,1,-1.1556686720141556,0
,,0,0.2861924494725131,0
,,0,1.295135635896857,0
,,0,1.7202220421223922,0
,,1,-0.24286600162884117,0
,,1,-0.3677844436573503,0
,,0,0.2367298821897172,0
,,0,-1.0414835599655876,0
,,0,0.4140156176578718,0
,,1,-1.5050434557066061,0
,,0,-0.7209620960226156,0
,,0,1.5810383300699293,0
,,0,1.0756270435432056,0
,,0,-0.7273306693893853,0
,,0,-1.3250645701583972,0
,,1,0.17014222502194032,0
,,0,0.8349538703551702,0
,,0,-0.7166379414358949,0
,,0,1.1116686134472251,0
,,0,1.35961187627876,0
,,1,0.5555698650317683,0
,,0,0.8082007928565569,0
,,0,-1.950000378197043,0
,,0,-0.804646994335162,0
,,1,-2.6648349478990836,0
,,0,1.7276153205107416,0
,,0,-1.4473668693226207,0
,,0,0.6186581642709512,0
,,0,0.024381441370588827,0
,,0,0.9767506950127106,0
,,0,0.14644461907023942,0
,,1,0.6161851044627371,0
,,0,-0.2922697057357689,0
,,1,0.7834550981475994,0
,,1,0.6887497231222094,0
,,0,-0.3926835633761412,0
,,1,-0.6892180197627991,0
,,0,-0.661866362078392,0
,,0,0.3421490011210226,0
,,1,-0.5987629434499783,0
,,0,0.21730595852008086,0
,,0,-0.39142701259884716,0
,,0,-1.3314924457074961,0
,,1,-0.8549592504577789,0
,,0,0.15634662188732218,0
,,1,0.6050839119097194,0
,,1,-0.19304664554243833,0
,,1,-0.5255743776838685,0
,,1,0.5452394548382793,0
,,0,0.8062844715649194,0
,,1,0.11823720036174006,0
,,0,1.9484653223047586,0
,,1,-0.8976696825311983,0
,,0,0.0894782830292192,0
,,0,0.19149662865940184,0
,,0,-0.7431157653049348,0
,,1,-1.2637585929476252,0
,,0,0.724692469241803,0
,,0,-0.4406187523969354,0
,,0,0.3462445280168551,0
,,0,-0.19220930485805496,0
,,0,0.36292688447402216,0
,,0,-0.9198114224127658,0
,,1,0.5256283312870502,0
,,0,-0.5582700354888133,0
,,0,0.7532440983022284,0
,,1,1.2889805947463155,0
,,0,0.03479773532625847,0
,,0,-0.2476048037346197,0
,,1,-0.49677079600119395,0
,,1,-0.07486111370850103,0
,,1,-0.7396696898563809,0
,,0,-0.89187311559208,0
,,0,0.6671862448922912,0
,,0,-0.19124847928875663,0
,,1,0.4852167128574613,0
,,0,-1.1668924194186339,0
,,0,-0.8293552720099421,0
,,0,-0.8181566938753798,0
,,0,-0.040591267223731284,0
,,0,-0.07019281327836992,0
,,0,1.1229221234922246,0
,,1,-1.0367361058412317,0
,,1,0.5849924302389825,0
,,0,0.9662619040487728,0
,,1,-1.246429160343794,0
,,0,-0.7534965627833642,0
,,1,-1.1568393967206911,0
,,1,-0.28809358207722596,0
,,1,0.12870818588090477,0
,,0,0.4748030180371793,0
,,1,1.4838808056609094,0
,,0,-0.14617604054615435,0
,,0,0.12944989715498445,0
,,1,0.2955359158454958,0
,,1,0.716020777780907,0
,,0,0.19726484115866685,0
,,0,-0.9706147036872858,0
,,1,0.9967386075900116,0
,,1,-1.4864983934188705,0
,,1,0.5279358897477172,0
,,0,-0.7562495680085055,0
,,0,0.9963614763007509,0
,,1,-1.1369060150025816,0
,,1,-0.3734025044281062,0
,,0,-0.10729727110196087,0
,,1,0.012178631770697567,0
,,0,-1.0031980197891068,0
,,1,0.019671810646418857,0
,,0,0.002941791977066059,0
,,0,1.3948686630020324,0
,,0,-0.012236894935104922,0
,,0,-1.302499155935963,0
,,1,-0.32064508049737606,0
,,0,0.5831389951365732,0
,,1,-1.6334154180216307,0
,,0,-0.002199560521253246,0
,,0,0.9566854403798353,0
,,1,-0.40327682179404495,0
,,0,0.14392337848121528,0
,,0,0.08370434777920088,0
,,0,-0.31011138168670394,0
,,0,0.18528724377216974,0
,,1,0.5384973426033192,0
,,0,0.08121170311383641,0
,,1,0.17262970866336422,0
,,0,0.7110931319446753,0
,,0,-0.8410958119575508,0
,,0,0.8550976673308215,0
,,1,0.6823532790892886,0
,,1,0.3996890188946223,0
,,0,0.1265899675941151,0
,,1,0.65688806861697,0
,,1,-0.5416187551381783,0
,,0,-0.42705056598669316,0
,,0,0.5657992024584546,0
,,0,0.6825339186769775,0
,,0,0.6103809779969118,0
,,1,0.40368008875330996,0
,,0,0.2489354162284974,0
,,0,0.12112283909969006,0
,,0,-0.3114164748228276,0
,,0,0.9173345587458085,0
,,1,-1.43512676076798,0
,,0,0.3656343895471253,0
,,0,-0.9526530162209496,0
,,1,0.3045372820048633,0
,,1,-1.7328493590482434,0
,,0,-0.46562808191322824,0
,,0,0.4569721100065568,0
,,0,-1.1018213418239606,0
,,1,0.9074734132482479,0
,,1,-1.2297953324764237,0
,,0,-0.9621460134826296,0
,,1,-1.6391680436472955,0
,,0,0.9461515349079027,0
,,1,0.11929574470089833,0
,,1,1.1758871860330822,0
,,0,-0.7654733746201329,0
,,1,0.05057688499157589,0
,,1,0.6764158789546814,0
,,0,0.6832130027924369,0
,,1,-1.1468467898023833,0
,,0,-0.4590120971764652,0
,,1,-0.17619506406142954,0
,,0,0.9119341689865448,0
,,0,-0.6382677598307592,0
,,0,0.6426364995973164,0
,,0,-0.18976221017098124,0
,,0,-0.17771414836221294,0
,,1,0.2627810969891156,0
,,0,-0.8084624706876026,0
,,1,-0.9380042894562591,0
,,1,-0.911703089954246,0
,,0,1.038120269977838,0
,,0,-0.49997625356862513,0
,,0,-1.4670805822255482,0
,,0,-0.8120497239374251,0
,,1,-1.5185374646099756,0
,,1,1.0430830313063912,0
,,1,0.7609445478967791,0
,,0,-0.23565120379501422,0
,,1,-0.42230903517120677,0
,,0,-0.17223146838271733,0
,,1,0.08795621265551588,0
,,0,0.08578915526355849,0
,,1,-0.35514274737797724,0
,,0,-0.7218611781796959,0
,,0,1.2529903542952774,0
,,0,0.5714757251135225,0
,,0,0.44319713639581754,0
,,0,-1.9595265101357662,0
,,0,-0.856923362498147,0
,,0,1.2706882860112387,0
,,1,0.7570239192896029,0
,,0,-1.2639182105954685,0
,,1,-0.4283407078902482,0
,,0,0.33383292887593397,0
,,1,-1.215459580364413,0
,,0,1.6984633647135918,0
,,0,1.5101593381716927,0
,,0,0.5235464460452577,0
,,1,1.0837222538536153,0
,,1,0.497619303410861,0
,,0,-0.44242581191122854,0
,,1,-1.2074665603039982,0
,,0,-0.975873083682418,0
,,1,-0.7691168827409145,0
,,0,0.3302775232246254,0
,,1,0.7237301133864109,0
,,1,0.22630515098393442,0
,,1,0.014343635524120378,0
,,1,-0.34346898233345824,0
,,1,0.29971845278273024,0
,,0,-0.9102056144914522,0
,,0,0.964605073424058,0
,,1,0.8042820611641582,0
,,0,-1.598947402941539,0
,,0,-0.1606998036386199,0
,,1,0.46519863488558943,0
,,1,-0.08899313362334448,0
,,0,0.48988344887138574,0
,,0,-0.39212211724599627,0
,,0,0.17282558325635602,0
,,0,0.7827230047853703,0
,,1,-1.1118829725737758,0
,,1,-1.3016339288135246,0
,,0,0.8540223942968828,0
,,0,-0.3765057697022584,0
,,1,-0.5385353617674808,0
,,0,-0.060128842294852346,0
,,0,-0.39122876642425114,0
,,1,-0.6190069032963819,0
,,0,0.2637540143250509,0
,,0,-1.4023545104941053,0
,,0,1.3289578308601848,0
,,1,-1.8042642420817867,0
,,0,0.594913340183517,0
,,1,-0.4555425255259646,0
,,0,-0.9636045570527813,0
,,1,-0.705277930611574,0
,,0,-0.28297399582039734,0
,,1,0.30245327803689837,0
,,0,-0.6804021236276623,0
,,1,-1.7226264493837369,0
,,0,1.380847030544804,0
,,1,-2.1866200635159476,0
,,0,-0.9911054473696748,0
,,0,-0.6893561706705175,0
,,0,0.506320302313647,0
,,0,0.18249984081379114,0
,,1,1.0352101065493178,0
,,0,0.5640185930225647,0
,,1,1.6899119890539922,0
,,0,-0.46823029367546454,0
,,0,0.7233923263591949,0
,,0,0.9113080408977979,0
,,0,-0.4021862285476122,0
,,1,1.5636776397185685,0
,,0,-0.9645199944853221,0
,,1,-0.40250872364769513,0
,,1,2.4858489476532424,0
,,1,0.5138453940934122,0
,,1,0.9423364690077347,0
,,0,0.15948192911177253,0
,,0,-1.3802046459166992,0
,,1,1.044963502794845,0
,,0,-0.7249260343366152,0
,,0,0.00018591554683416558,0
,,1,0.7740390942761726,0
,,0,-0.7765286548814111,0
,,1,-0.23764811407599493,0
,,0,0.1628719928430801,0
,,0,-0.16402548861762986,0
,,1,1.0101532485988893,0
,,0,0.6145960396034118,0
,,0,-1.7054649901749233,0
,,0,-0.46476926105916727,0
,,1,0.12073280655084073,0
,,0,-0.06930321446168299,0
,,0,-0.00636063315654742,0
,,0,0.6328359144817489,0
,,0,-1.3327809342797239,0
,,0,-0.38767480144233557,0
,,0,-0.6712049006974443,0
,,1,-0.5532428102504705,0
,,1,-0.8318420707147027,0
,,0,1.5150570533566543,0
,,1,-0.7499824773361189,0
,,1,-1.4619016255299404,0
,,0,-0.39954574882220617,0
,,0,0.057549791673174415,0
,,1,-0.3959469552857196,0
,,1,0.264586049659549,0
,,1,0.3949133479639271,0
,,0,0.0692048325681411,0
,,0,-0.5047232779695129,0
,,0,-1.2682730257557997,0
,,0,-0.14511761549683325,0
,,1,-0.8590959077849605,0
,,0,0.726196971298985,0
,,0,-0.449597448600082,0
,,0,-1.51584483147676,0
,,1,0.26211352218892,0
,,0,-0.09870978602494393,0
,,0,1.342627693442778,0
,,0,-1.3623256706827354,0
,,0,-0.11684602317303588,0
,,0,-0.8933579599526242,0
,,0,0.8740652294335708,0
,,1,0.620331549669347,0
,,1,1.1444393498150067,0
,,1,-0.43863893892753203,0
,,0,-0.7776819569535846,0
,,0,0.47605455141307695,0
,,1,0.18526561184659207,0
,,0,-0.19190533840602336,0
,,0,0.8110318123501868,0
,,0,0.14947038367281013,0
,,1,1.702694583422983,0
,,1,1.7269540330061208,0
,,0,-1.2111030675220027,0
,,1,0.20269040357557305,0
,,0,0.25922305214374664,0
,,1,-1.1289617403781884,0
,,0,1.96308186384766,0
,,1,1.7044260238547657,0
,,0,0.9757331726958486,0
,,0,-0.3353770462547237,0
,,0,1.1429178796825974,0
,,0,-0.28689821472143595,0
,,0,-0.6394984981822215,0
,,1,-1.305742370647984,0
,,1,1.6294749130676955,0
,,0,1.061366280130031,0
,,1,0.46963679769911065,0
,,0,1.336000784957724,0
,,0,0.5560654286008897,0
,,1,-0.20539712322653633,0
,,1,0.45400596807093085,0
,,0,-0.20315489377570786,0
,,0,-1.0801024968310442,0
,,1,-1.073457891333826,0
,,1,0.43084970617234003,0
,,1,0.5365352697422318,0
,,0,0.05815506736312176,0
,,1,0.40930254968237195,0
,,1,-1.4074795827108484,0
,,0,0.14231156353932073,0
,,0,-0.0899523623103244,0
,,0,-0.21026618512215572,0
,,0,0.022197417432883428,0
,,0,-0.19232548655989368,0
,,0,0.46473846981093575,0
,,0,0.08020551535985308,0
,,0,-1.42504888764475,0
,,0,-0.459605818197679,0
,,1,-0.816780389418445,0
,,1,0.5080305758549687,0
,,0,-0.09974035329133435,0
,,1,0.6986094150573028,0
,,0,0.4533269065959991,0
,,1,2.0572850563256453,0
,,1,-0.7518955925308651,0
,,0,2.3932448637589525,0
,,0,-0.011116156198783426,0
,,1,0.41741038682784,0
,,0,-0.38980166761010976,0
,,1,-0.5470624770574091,0
,,0,-0.06786158083267262,0
,,0,0.030752921542429222,0
,,1,-1.1283932846286688,0
,,0,-0.9311537998257082,0
,,1,-0.5598502575551721,0
,,1,-0.1957088665097877,0
,,0,-0.5295954043364621,0
,,0,0.5244813963915953,0
,,0,-0.6743685148885722,0
,,1,-0.1439230613233351,0
,,0,0.8457021485734796,0
,,0,0.26405662917111444,0
,,0,0.3298640118980947,0
,,1,-0.9442188412948882,0
,,1,0.4208143879740443,0
,,1,0.8590260378973381,0
,,1,-0.7745762852069891,0
,,1,0.5687230982980036,0
,,0,-0.7132077381817707,0
,,1,-0.4371631589716618,0
,,0,-1.0028866238947907,0
,,0,0.4527615245142282,0
,,1,0.5310595764859732,0
,,1,-0.042549661618560046,0
